"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 21 19:10:45 SAMT 2021","Sun Nov 21 19:10:45 SAMT 2021","435","project_work.tests","test_main_page","","","","Проверка: до добавления товара корзина - пустая",""
"passed","Sun Nov 21 19:22:36 SAMT 2021","Sun Nov 21 19:22:39 SAMT 2021","2251","project_work.tests","test_user_register_page","","","","Проверка: проваленная регистрация нового пользователя без Политики конфиденциальности",""
"passed","Sun Nov 21 19:22:52 SAMT 2021","Sun Nov 21 19:22:54 SAMT 2021","2344","project_work.tests","test_user_register_page","","","","Проверка: отображение подсказки при незаполненном поле 'Last Name' + правильный текст подсказки + смена цвета заголовка поля + смена цвета границы поля input",""
"passed","Sun Nov 21 19:22:33 SAMT 2021","Sun Nov 21 19:22:35 SAMT 2021","1995","project_work.tests","test_user_register_page","","","","Проверка: проваленная регистрация с незаполненными обязательными полями",""
"passed","Sun Nov 21 19:10:51 SAMT 2021","Sun Nov 21 19:10:54 SAMT 2021","3007","project_work.tests","test_main_page","","","","Проверка: товар удаляется из корзины",""
"passed","Sun Nov 21 19:22:48 SAMT 2021","Sun Nov 21 19:22:50 SAMT 2021","2369","project_work.tests","test_user_register_page","","","","Проверка: отображение подсказки при незаполненном поле 'First Name' + правильный текст подсказки + смена цвета заголовка поля + смена цвета границы поля input",""
"passed","Sun Nov 21 19:10:47 SAMT 2021","Sun Nov 21 19:10:49 SAMT 2021","2462","project_work.tests","test_main_page","","","","Проверка: товар добавляется в корзину + появляется информирование клиента о добавлении товара в корзину",""
"passed","Sun Nov 21 19:22:44 SAMT 2021","Sun Nov 21 19:22:46 SAMT 2021","2304","project_work.tests","test_user_register_page","","","","Проверка: успешная регистрация нового пользователя c Политикой конфиденциальности",""
"passed","Sun Nov 21 19:22:40 SAMT 2021","Sun Nov 21 19:22:42 SAMT 2021","2308","project_work.tests","test_user_register_page","","","","Проверка: текст в окне warn alert 'Warning: You must agree to the Privacy Policy!'",""
"passed","Sun Nov 21 19:10:42 SAMT 2021","Sun Nov 21 19:10:43 SAMT 2021","619","project_work.tests","test_main_page","","","","Проверка: строка поиска работает + поисковый запрос передается на страницу поиска после нажатия кнопки",""
"passed","Sun Nov 21 19:22:56 SAMT 2021","Sun Nov 21 19:22:58 SAMT 2021","2334","project_work.tests","test_user_register_page","","","","Проверка: отображение подсказки при незаполненном поле 'E-mail' + правильный текст подсказки + смена цвета заголовка поля + смена цвета границы поля input",""
"passed","Sun Nov 21 19:22:59 SAMT 2021","Sun Nov 21 19:23:09 SAMT 2021","9306","project_work.tests","test_user_register_page","","","","Проверка: отображение подсказки при незаполненном поле 'Telephone' + правильный текст подсказки + смена цвета заголовка поля + смена цвета границы поля input",""
